,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410,212391,325211,325193
6410,9,2,2,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6411,9,2,3,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6412,9,2,4,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6413,9,2,5,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.45266667,1,1,1,1,0.45733333,0.7451707
6414,9,2,6,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.71133333,1,1,1,1,0.7186667,0.7503897
6415,9,2,7,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6416,9,2,8,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6417,9,2,9,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6418,9,2,10,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6419,9,2,11,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6420,9,2,12,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6421,9,2,13,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6422,9,2,14,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6423,9,2,15,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6424,9,2,16,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6425,9,2,17,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6426,9,2,18,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6427,9,2,19,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6428,9,2,20,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6429,9,2,21,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.7186667,0.7556086
6430,9,2,22,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.45733333,0.7556086
6431,9,2,23,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.71133333,1,1,1,1,0.196,0.7556086
6432,9,3,0,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.45266667,1,1,1,1,0.196,0.7503897
6433,9,3,1,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.194,1,1,1,1,0.196,0.7451707
6434,9,3,2,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6435,9,3,3,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6436,9,3,4,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6437,9,3,5,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.45266667,1,1,1,1,0.45733333,0.7451707
6438,9,3,6,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.71133333,1,1,1,1,0.7186667,0.7503897
6439,9,3,7,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6440,9,3,8,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6441,9,3,9,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6442,9,3,10,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6443,9,3,11,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6444,9,3,12,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6445,9,3,13,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6446,9,3,14,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6447,9,3,15,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6448,9,3,16,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6449,9,3,17,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6450,9,3,18,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6451,9,3,19,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6452,9,3,20,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6453,9,3,21,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.7186667,0.7556086
6454,9,3,22,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.45733333,0.7556086
6455,9,3,23,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.71133333,1,1,1,1,0.196,0.7556086
6456,9,4,0,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.45266667,1,1,1,1,0.196,0.7503897
6457,9,4,1,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.194,1,1,1,1,0.196,0.7451707
6458,9,4,2,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6459,9,4,3,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6460,9,4,4,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6461,9,4,5,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.45266667,1,1,1,1,0.45733333,0.7451707
6462,9,4,6,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.71133333,1,1,1,1,0.7186667,0.7503897
6463,9,4,7,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6464,9,4,8,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6465,9,4,9,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6466,9,4,10,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6467,9,4,11,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6468,9,4,12,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6469,9,4,13,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6470,9,4,14,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6471,9,4,15,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6472,9,4,16,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6473,9,4,17,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6474,9,4,18,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6475,9,4,19,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6476,9,4,20,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6477,9,4,21,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.7186667,0.7556086
6478,9,4,22,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.45733333,0.7556086
6479,9,4,23,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.71133333,1,1,1,1,0.196,0.7556086
6480,9,5,0,1,0.7139531,0.7553645,1,1,0.73333335,0.7674706,0.45266667,1,1,1,1,0.196,0.75563574
6481,9,5,1,1,0.711287,0.75213206,1,1,0.46666667,0.7481178,0.194,1,1,1,1,0.196,0.7556629
6482,9,5,2,1,0.7086209,0.74889964,1,1,0.2,0.728765,0.194,1,1,1,1,0.196,0.75569004
6483,9,5,3,1,0.7086209,0.74889964,1,1,0.2,0.728765,0.194,1,1,1,1,0.196,0.75569004
6484,9,5,4,1,0.7086209,0.74889964,1,1,0.2,0.728765,0.194,1,1,1,1,0.196,0.75569004
6485,9,5,5,1,0.713788,0.7515144,1,1,0.46666667,0.7457558000000001,0.45266667,1,1,1,1,0.196,0.76412165
6486,9,5,6,1,0.7189551,0.7541291999999999,1,1,0.73333335,0.7627465999999999,0.71133333,1,1,1,1,0.196,0.77255327
6487,9,5,7,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6488,9,5,8,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6489,9,5,9,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6490,9,5,10,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6491,9,5,11,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6492,9,5,12,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6493,9,5,13,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6494,9,5,14,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6495,9,5,15,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6496,9,5,16,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6497,9,5,17,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6498,9,5,18,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6499,9,5,19,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6500,9,5,20,1,0.72412217,0.7567439,1,1,1.0,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6501,9,5,21,1,0.72412217,0.7567439,1,1,0.73333335,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6502,9,5,22,1,0.72412217,0.7567439,1,1,0.46666667,0.7797374,0.97,1,1,1,1,0.196,0.7809849
6503,9,5,23,1,0.72412217,0.7567439,1,1,0.2,0.7640741,0.71133333,1,1,1,1,0.196,0.7809849
6504,9,6,0,1,0.7174289,0.7532823000000001,1,1,0.2,0.7484108,0.45266667,1,1,1,1,0.196,0.77238524
6505,9,6,1,1,0.71073574,0.74982077,1,1,0.2,0.73274755,0.194,1,1,1,1,0.196,0.76378554
6506,9,6,2,1,0.7040425,0.7463592,1,1,0.2,0.73274755,0.194,1,1,1,1,0.196,0.75518584
6507,9,6,3,1,0.7040425,0.7463592,1,1,0.2,0.73274755,0.194,1,1,1,1,0.196,0.75518584
6508,9,6,4,1,0.7040425,0.7463592,1,1,0.2,0.73274755,0.194,1,1,1,1,0.196,0.75518584
6509,9,6,5,1,0.7085289,0.749624,1,1,0.2,0.7487149000000001,0.194,1,1,1,1,0.196,0.76318544
6510,9,6,6,1,0.71301526,0.7528888000000001,1,1,0.2,0.76468223,0.194,1,1,1,1,0.196,0.7711851
6511,9,6,7,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.45266667,1,1,1,1,0.196,0.7791847
6512,9,6,8,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.71133333,1,1,1,1,0.196,0.7791847
6513,9,6,9,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6514,9,6,10,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6515,9,6,11,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6516,9,6,12,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6517,9,6,13,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6518,9,6,14,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6519,9,6,15,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6520,9,6,16,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.97,1,1,1,1,0.196,0.7791847
6521,9,6,17,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.71133333,1,1,1,1,0.196,0.7791847
6522,9,6,18,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.45266667,1,1,1,1,0.196,0.7791847
6523,9,6,19,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.194,1,1,1,1,0.196,0.7791847
6524,9,6,20,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.194,1,1,1,1,0.196,0.7791847
6525,9,6,21,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.194,1,1,1,1,0.196,0.7791847
6526,9,6,22,1,0.71750164,0.75615364,1,1,0.2,0.7806496,0.194,1,1,1,1,0.196,0.7791847
6527,9,6,23,1,0.7040425,0.7463592,1,1,0.2,0.73274755,0.194,1,1,1,1,0.196,0.75518584
6528,9,0,0,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6529,9,0,1,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6530,9,0,2,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6531,9,0,3,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6532,9,0,4,1,0.70668715,0.7474516,1,1,0.2,0.7356661,0.194,1,1,1,1,0.196,0.7399518
6533,9,0,5,1,0.70999783,0.7511667,1,1,0.46666667,0.7527185000000001,0.45266667,1,1,1,1,0.45733333,0.7451707
6534,9,0,6,1,0.7133085,0.7548818,1,1,0.73333335,0.769771,0.71133333,1,1,1,1,0.7186667,0.7503897
6535,9,0,7,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6536,9,0,8,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6537,9,0,9,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6538,9,0,10,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6539,9,0,11,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6540,9,0,12,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6541,9,0,13,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6542,9,0,14,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6543,9,0,15,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6544,9,0,16,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6545,9,0,17,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6546,9,0,18,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6547,9,0,19,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6548,9,0,20,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.98,0.7556086
6549,9,0,21,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.7186667,0.7556086
6550,9,0,22,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.97,1,1,1,1,0.45733333,0.7556086
6551,9,0,23,1,0.7166191999999999,0.7585969,1,1,1.0,0.7868234000000001,0.71133333,1,1,1,1,0.196,0.7556086
6552,10,1,0,1,0.7621441999999999,0.78432375,1,1,0.73333335,0.7644592,0.45266667,1,1,1,1,0.196,0.7350528000000001
6553,10,1,1,1,0.7584586999999999,0.78135264,1,1,0.46666667,0.74927795,0.194,1,1,1,1,0.196,0.7247238
6554,10,1,2,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6555,10,1,3,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6556,10,1,4,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6557,10,1,5,1,0.7584586999999999,0.78135264,1,1,0.46666667,0.74927795,0.45266667,1,1,1,1,0.45733333,0.7247238
6558,10,1,6,1,0.7621441999999999,0.78432375,1,1,0.73333335,0.7644592,0.71133333,1,1,1,1,0.7186667,0.7350528000000001
6559,10,1,7,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6560,10,1,8,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6561,10,1,9,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6562,10,1,10,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6563,10,1,11,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6564,10,1,12,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6565,10,1,13,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6566,10,1,14,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6567,10,1,15,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6568,10,1,16,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6569,10,1,17,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6570,10,1,18,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6571,10,1,19,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6572,10,1,20,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6573,10,1,21,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.7186667,0.7453818
6574,10,1,22,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.45733333,0.7453818
6575,10,1,23,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.71133333,1,1,1,1,0.196,0.7453818
6576,10,2,0,1,0.7621441999999999,0.78432375,1,1,0.73333335,0.7644592,0.45266667,1,1,1,1,0.196,0.7350528000000001
6577,10,2,1,1,0.7584586999999999,0.78135264,1,1,0.46666667,0.74927795,0.194,1,1,1,1,0.196,0.7247238
6578,10,2,2,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6579,10,2,3,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6580,10,2,4,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
6581,10,2,5,1,0.7584586999999999,0.78135264,1,1,0.46666667,0.74927795,0.45266667,1,1,1,1,0.45733333,0.7247238
6582,10,2,6,1,0.7621441999999999,0.78432375,1,1,0.73333335,0.7644592,0.71133333,1,1,1,1,0.7186667,0.7350528000000001
6583,10,2,7,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6584,10,2,8,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6585,10,2,9,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6586,10,2,10,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6587,10,2,11,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6588,10,2,12,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6589,10,2,13,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6590,10,2,14,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6591,10,2,15,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6592,10,2,16,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6593,10,2,17,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6594,10,2,18,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6595,10,2,19,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6596,10,2,20,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.98,0.7453818
6597,10,2,21,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.7186667,0.7453818
6598,10,2,22,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.97,1,1,1,1,0.45733333,0.7453818
6599,10,2,23,1,0.76582974,0.78729486,1,1,1.0,0.7796405,0.71133333,1,1,1,1,0.196,0.7453818
6600,10,3,0,1,0.7621441999999999,0.78432375,1,1,0.73333335,0.7644592,0.45266667,1,1,1,1,0.196,0.7350528000000001
6601,10,3,1,1,0.7584586999999999,0.78135264,1,1,0.46666667,0.74927795,0.194,1,1,1,1,0.196,0.7247238
6602,10,3,2,1,0.7547731,0.7783815,1,1,0.2,0.73409665,0.194,1,1,1,1,0.196,0.7143948
